10,212793196119.000000
30,213506133528.000000
50,213618476768.000000
40,214140968634.000000
30,214146822386.000000
50,214311451445.000000
40,214341374201.000000
30,214351059798.000000
50,214444626909.000000
40,214470330840.000000
30,214481070394.000000
50,214586679003.000000
40,214587518968.000000
30,214588486928.000000
50,214649360398.000000
40,214685689887.000000
30,214685756885.000000
50,214795195335.000000
40,214847033180.000000
30,214851437997.000000
50,214982407552.000000
40,215000115816.000000
30,215000179814.000000
50,215120361817.000000
40,215126219574.000000
30,215129086455.000000
50,215273259464.000000
40,215288237853.000000
30,215292698671.000000
50,215433480926.000000
40,215443875502.000000
30,215443916500.000000
50,215567374463.000000
40,215581203898.000000
30,215585786711.000000
50,215741882342.000000
40,215759454625.000000
30,215761041560.000000
50,215860063520.000000
40,215927378773.000000
30,215939253288.000000
50,216028268656.000000
40,216060258351.000000
30,216064680170.000000
50,216172773760.000000
40,216183096339.000000
30,216195042851.000000
50,216266420938.000000
40,216315915953.000000
30,216315983950.000000
50,216388529044.000000
40,216420209775.000000
30,216420276772.000000
50,216532897260.000000
40,216552942457.000000
30,216557420278.000000
50,216703596422.000000
40,216711637100.000000
30,216711674098.000000
50,216819690771.000000
40,216833379223.000000
30,216837834044.000000
50,216927697444.000000
40,216954209382.000000
30,216954276379.000000
50,217058227215.000000
40,217157064255.000000
30,217174517556.000000
50,217257055250.000000
40,217291771874.000000
30,217292642840.000000
50,217385471188.000000
40,217420150824.000000
30,217420219821.000000
50,217496501820.000000
40,217536133261.000000
30,217539148142.000000
50,217676658732.000000
40,217683087479.000000
30,217700889779.000000
50,217796070034.000000
40,217800390864.000000
30,217804883688.000000
50,217943550232.000000
40,217965921352.000000
30,217969426214.000000
50,218106009841.000000
40,218126240045.000000
30,218126279043.000000
50,218234605782.000000
40,218241938493.000000
30,218245712345.000000
50,218399488385.000000
40,218400963328.000000
30,218402570266.000000
50,218495826662.000000
40,218522015650.000000
30,218522923615.000000
50,218646901824.000000
40,218653471570.000000
30,218670894897.000000
50,218753389709.000000
40,218775335861.000000
30,218775402858.000000
50,218857866671.000000
40,218888767477.000000
30,218893281303.000000
50,219036472769.000000
40,219068088547.000000
30,219071423418.000000
50,219212497967.000000
40,219217915757.000000
30,219217980755.000000
50,219340586064.000000
40,219352251621.000000
30,219357409425.000000
50,219518786298.000000
40,219525107058.000000
30,219530521853.000000
50,219647179423.000000
40,219680309165.000000
30,219680377163.000000
50,219777008494.000000
40,219791478944.000000
30,219791517943.000000
50,219896373961.000000
40,219906025595.000000
30,219906092592.000000
50,220029636901.000000
40,220114630674.000000
30,220130876057.000000
50,220244837730.000000
40,220294179873.000000
30,220310485264.000000
50,220410665526.000000
40,220420229169.000000
30,220420297167.000000
50,220516918561.000000
40,220520299435.000000
30,220520366433.000000
50,220633918195.000000
40,220639341993.000000
30,220639408991.000000
50,220759543508.000000
40,220768198185.000000
30,220772043041.000000
50,220899467286.000000
40,220944800595.000000
30,220944840593.000000
50,221066341060.000000
40,221092832071.000000
30,221092896069.000000
50,221189814452.000000
40,221230272942.000000
30,221230341940.000000
50,221344391731.000000
40,221392494967.000000
30,221401011654.000000
50,221530584901.000000
40,221535170733.000000
30,221551004152.000000
50,221627560344.000000
40,221661174111.000000
30,221662075078.000000
50,221754602684.000000
40,221775119932.000000
30,221775186929.000000
50,221891608659.000000
40,221909217013.000000
30,221911087944.000000
50,222017133054.000000
40,222046308984.000000
30,222047205951.000000
50,222148106250.000000
40,222163692678.000000
30,222163759676.000000
50,222271313731.000000
40,222373845033.000000
30,222381870744.000000
50,222463821788.000000
40,222520210754.000000
30,222540970006.000000
50,222627429887.000000
40,222631100755.000000
30,222632014722.000000
50,222738533880.000000
40,222745419632.000000
30,222749844472.000000
50,222872184060.000000
40,222881969707.000000
30,222888284479.000000
50,222988825853.000000
40,223005617247.000000
30,223005682245.000000
50,223113411359.000000
40,223136119540.000000
30,223136158539.000000
50,223232969047.000000
40,223236831908.000000
30,223241100754.000000
50,223353466751.000000
40,223448411383.000000
30,223470881586.000000
50,223562004353.000000
40,223580738689.000000
30,223585178531.000000
50,223713875966.000000
40,223723263633.000000
30,223723302632.000000
50,223832699751.000000
40,223858316842.000000
30,223862149707.000000
50,224010414447.000000
40,224054153896.000000
30,224058383746.000000
50,224193669947.000000
40,224223245898.000000
30,224226333788.000000
50,224327044248.000000
40,224343459676.000000
30,224343526673.000000
50,224489164591.000000
40,224535352979.000000
30,224539543833.000000
50,224637808404.000000
40,224675683082.000000
30,224675751080.000000
50,224767792868.000000
40,224786560213.000000
30,224786597212.000000
50,224896673371.000000
40,224919798564.000000
30,224924452401.000000
50,225037473457.000000
40,225060111667.000000
30,225060173665.000000
50,225176825594.000000
40,225182321403.000000
30,225183883348.000000
50,225295692461.000000
40,225308387025.000000
30,225311909904.000000
50,225436391629.000000
40,225441180465.000000
30,225442082434.000000
50,225551102690.000000
40,225572542954.000000
30,225585893496.000000
50,225672450524.000000
40,225702707485.000000
30,225706187365.000000
50,225841665713.000000
40,225847068528.000000
30,225847134525.000000
50,225972555219.000000
40,225977840037.000000
30,225981136924.000000
50,226125659961.000000
40,226130297802.000000
30,226130364800.000000
50,226234635219.000000
40,226240204028.000000
30,226240271026.000000
50,226370635604.000000
40,226384431137.000000
30,226390604929.000000
50,226495341389.000000
40,226529601231.000000
30,226529667229.000000
50,226624445026.000000
40,226640137495.000000
30,226640207493.000000
50,226744765959.000000
40,226751062746.000000
30,226751967716.000000
50,226857539148.000000
40,226858406118.000000
30,226860265056.000000
50,226945459176.000000
40,226970258338.000000
30,226970324336.000000
50,227064120166.000000
40,227127693017.000000
30,227132313861.000000
50,227234377412.000000
40,227249650896.000000
30,227260937514.000000
50,227326222337.000000
40,227347698622.000000
30,227347766620.000000
50,227463428772.000000
40,227519456908.000000
30,227524050755.000000
50,227623892433.000000
40,227643180791.000000
30,227651074528.000000
50,227739234595.000000
40,227765467722.000000
30,227765533720.000000
50,227856174704.000000
40,227901175207.000000
30,227905556061.000000
50,228031036886.000000
40,228037234679.000000
30,228037274678.000000
50,228150447912.000000
40,228151545876.000000
30,228161050560.000000
50,228264874105.000000
40,228265991068.000000
30,228266911037.000000
50,228370957627.000000
40,228470431367.000000
30,228497517480.000000
50,228580346766.000000
40,228581467729.000000
30,228582356700.000000
50,228673380717.000000
40,228691060138.000000
30,228692012107.000000
50,228790949865.000000
40,228844022126.000000
30,228847317018.000000
50,228908247022.000000
40,228963101224.000000
30,228971050964.000000
50,229065753861.000000
40,229115160242.000000
30,229123342974.000000
50,229223091706.000000
40,229226139606.000000
30,229227328567.000000
50,229369958943.000000
40,229380250610.000000
30,229380298609.000000
50,229465605856.000000
40,229484115258.000000
30,229484153257.000000
50,229591578790.000000
40,229607227285.000000
30,229610491180.000000
50,229703333183.000000
40,229727675398.000000
30,229740887971.000000
50,229816039546.000000
40,229839361793.000000
30,229841014740.000000
50,229924692039.000000
40,229961043866.000000
30,229961994835.000000
50,230053117894.000000
40,230075293179.000000
30,230075361176.000000
50,230146493881.000000
40,230151892706.000000
30,230151959704.000000
50,230316873404.000000
40,230350980320.000000
30,230354648203.000000
50,230499825587.000000
40,230505688400.000000
30,230520952915.000000
50,230612100017.000000
40,230616586874.000000
30,230620997734.000000
50,230724697436.000000
40,230725817401.000000
30,230726727372.000000
50,230842850679.000000
40,230862967040.000000
30,230865947945.000000
50,230974309499.000000
40,230981932257.000000
30,230986862100.000000
50,231092502741.000000
40,231105418330.000000
30,231105483328.000000
50,231195589463.000000
40,231247896800.000000
30,231252393657.000000
50,231337556980.000000
40,231365037119.000000
30,231365941090.000000
50,231439681780.000000
40,231480117512.000000
30,231480184510.000000
50,231581746328.000000
40,231596965851.000000
30,231610880415.000000
50,231696133743.000000
40,231742668285.000000
30,231745669191.000000
50,231862834519.000000
40,231871148259.000000
30,231872046231.000000
50,231948822825.000000
40,231970258153.000000
30,231970325151.000000
50,232074358891.000000
