10,188356390267.000000
30,188884696672.000000
50,188990294958.000000
40,189060581823.000000
30,189067759299.000000
50,189173004610.000000
40,189173880546.000000
30,189178756190.000000
50,189239080783.000000
40,189265039887.000000
30,189265941821.000000
50,189350552781.000000
40,189351418719.000000
30,189352381650.000000
50,189432796917.000000
40,189456266243.000000
30,189458486085.000000
50,189508685505.000000
40,189531059910.000000
30,189531980844.000000
50,189606158555.000000
40,189614960928.000000
30,189615027923.000000
50,189686313840.000000
40,189701837733.000000
30,189701905728.000000
50,189790635402.000000
40,189808476129.000000
30,189812959810.000000
50,189868777830.000000
40,189900269584.000000
30,189900336580.000000
50,189959537358.000000
40,189985507507.000000
30,189991080109.000000
50,190039751639.000000
40,190070229466.000000
30,190070299461.000000
50,190160601022.000000
40,190189115989.000000
30,190192343759.000000
50,190273500978.000000
40,190278513629.000000
30,190279991526.000000
50,190337658512.000000
40,190365319586.000000
30,190365386582.000000
50,190451239606.000000
40,190451844564.000000
30,190452700504.000000
50,190518417930.000000
40,190553735471.000000
30,190562337873.000000
50,190654165481.000000
40,190676011960.000000
30,190682651498.000000
50,190763436875.000000
40,190793201803.000000
30,190802021189.000000
50,190865472772.000000
40,190879501796.000000
30,190879542793.000000
50,190972314335.000000
40,190985028450.000000
30,190985096446.000000
50,191080208825.000000
40,191102147298.000000
30,191104572129.000000
50,191175867167.000000
40,191182700691.000000
30,191185597489.000000
50,191265545924.000000
40,191278542034.000000
30,191278581031.000000
50,191346945385.000000
40,191369369861.000000
30,191371075745.000000
50,191445725671.000000
40,191476154603.000000
30,191477885486.000000
50,191554038310.000000
40,191570129216.000000
30,191570192212.000000
50,191650402761.000000
40,191670477396.000000
30,191673160214.000000
50,191743680421.000000
40,191750208977.000000
30,191750275973.000000
50,191840463843.000000
40,191906564351.000000
30,191920885378.000000
50,191985281001.000000
40,192015568942.000000
30,192030938898.000000
50,192101170125.000000
40,192131315076.000000
30,192150315785.000000
50,192189794101.000000
40,192214945392.000000
30,192214984389.000000
50,192284322700.000000
40,192316536562.000000
30,192330892609.000000
50,192378222467.000000
40,192410200345.000000
30,192410258341.000000
50,192474516076.000000
40,192490160038.000000
30,192490209034.000000
50,192570476707.000000
40,192578468177.000000
30,192589261460.000000
50,192637986226.000000
40,192659269814.000000
30,192659335809.000000
50,192743514222.000000
40,192774120191.000000
30,192790931075.000000
50,192855986757.000000
40,192872641652.000000
30,192881368072.000000
50,192950753467.000000
40,192955074180.000000
30,192961038784.000000
50,193025079534.000000
40,193084681578.000000
30,193086563453.000000
50,193169812928.000000
40,193206458495.000000
30,193206497493.000000
50,193248629696.000000
40,193275316933.000000
30,193275383929.000000
50,193339280786.000000
40,193365038117.000000
30,193365946058.000000
50,193456504187.000000
40,193493532786.000000
30,193503292153.000000
50,193549796139.000000
40,193580126172.000000
30,193580188168.000000
50,193660397968.000000
40,193664134726.000000
30,193665043667.000000
50,193736509034.000000
40,193748885232.000000
30,193753762915.000000
50,193849692696.000000
40,193854738369.000000
30,193854806365.000000
50,193930605451.000000
40,193935789115.000000
30,193935853110.000000
50,194003820704.000000
40,194014923984.000000
30,194014990980.000000
50,194099719487.000000
40,194110225806.000000
30,194110294801.000000
50,194186692848.000000
40,194219192741.000000
30,194219230739.000000
50,194269387487.000000
40,194295088858.000000
30,194301067480.000000
50,194363748510.000000
40,194401317130.000000
30,194420928888.000000
50,194485291812.000000
40,194491041447.000000
30,194491960389.000000
50,194568407547.000000
40,194592365030.000000
30,194601064479.000000
50,194671493018.000000
40,194679623503.000000
30,194681016415.000000
50,194772085647.000000
40,194777362313.000000
30,194780910088.000000
50,194861129007.000000
40,194866287681.000000
30,194867205622.000000
50,194939299056.000000
40,194939930016.000000
30,194942167875.000000
50,195026135556.000000
40,195040319658.000000
30,195040387654.000000
50,195130544943.000000
40,195137218521.000000
30,195138897414.000000
50,195220863223.000000
40,195242612845.000000
30,195252894194.000000
50,195314399363.000000
40,195335734042.000000
30,195335774040.000000
50,195394401412.000000
40,195411055381.000000
30,195411975324.000000
50,195483988867.000000
40,195512130125.000000
30,195522941456.000000
50,195568383644.000000
40,195594233044.000000
30,195594301040.000000
50,195657921102.000000
40,195669471388.000000
30,195671177282.000000
50,195780957488.000000
40,195805322980.000000
30,195808297796.000000
50,195892698572.000000
40,195894488461.000000
30,195896057364.000000
50,195979206218.000000
40,196000092926.000000
30,196000224917.000000
50,196059977219.000000
40,196078710060.000000
30,196078734058.000000
50,196129918891.000000
40,196170148401.000000
30,196170216397.000000
50,196256088082.000000
40,196256964028.000000
30,196257925968.000000
50,196341648887.000000
40,196355017079.000000
30,196361028715.000000
50,196408797825.000000
40,196435277224.000000
30,196435344220.000000
50,196503598091.000000
40,196531141425.000000
30,196532047370.000000
50,196606419872.000000
40,196635402119.000000
30,196640448813.000000
50,196722929824.000000
40,196728859466.000000
30,196737391950.000000
50,196787463921.000000
40,196810219544.000000
30,196810288540.000000
50,196884569047.000000
40,196900645075.000000
30,196907545657.000000
50,196958573571.000000
40,196990149661.000000
30,196990218657.000000
50,197071698728.000000
40,197082021104.000000
30,197088261726.000000
50,197163777158.000000
40,197178204286.000000
30,197181776070.000000
50,197280442116.000000
40,197342165466.000000
30,197361010352.000000
50,197422049743.000000
40,197432596119.000000
30,197441050619.000000
50,197511917429.000000
40,197514277289.000000
30,197521091886.000000
50,197597830349.000000
40,197623628823.000000
30,197631034385.000000
50,197710831667.000000
40,197733267340.000000
30,197750962294.000000
50,197804282141.000000
40,197831048559.000000
30,197831975504.000000
50,197931688608.000000
40,197937043291.000000
30,197937905240.000000
50,197989184208.000000
40,198047191778.000000
30,198055118309.000000
50,198118901538.000000
40,198140261275.000000
30,198140332271.000000
50,198203674525.000000
40,198231065906.000000
30,198235877621.000000
50,198286163669.000000
40,198315337982.000000
30,198315404978.000000
50,198389959668.000000
40,198415441195.000000
30,198416343143.000000
50,198477058632.000000
40,198500145298.000000
30,198500215294.000000
50,198581195612.000000
40,198583806461.000000
30,198591040043.000000
50,198667271635.000000
40,198669503506.000000
30,198672842313.000000
50,198780201106.000000
40,198799665981.000000
30,198810886332.000000
50,198881107273.000000
40,198893046582.000000
30,198900106174.000000
50,198980192544.000000
40,198983638345.000000
30,198990286961.000000
50,199080275758.000000
40,199081322697.000000
30,199095306889.000000
50,199145910963.000000
40,199170252556.000000
30,199170303553.000000
50,199218302778.000000
40,199244032290.000000
30,199247077114.000000
50,199316085183.000000
40,199330116390.000000
30,199330183386.000000
50,199388562086.000000
40,199405383135.000000
30,199405450131.000000
50,199485922581.000000
40,199505330484.000000
30,199505397480.000000
50,199559811403.000000
40,199590829649.000000
30,199601062071.000000
50,199665588423.000000
40,199702440339.000000
30,199720934293.000000
50,199769885526.000000
40,199790195377.000000
30,199790259374.000000
50,199874659602.000000
40,199875531553.000000
30,199876496498.000000
50,199946827521.000000
40,199974758942.000000
30,199990881031.000000
50,200028741890.000000
40,200046045912.000000
30,200046109908.000000
50,200152173911.000000
40,200156645658.000000
30,200158735540.000000
50,200255342078.000000
40,200270150241.000000
30,200270217237.000000
50,200361130209.000000
40,200361735176.000000
30,200362622127.000000
50,200419391987.000000
40,200450260280.000000
30,200450328276.000000
50,200537632448.000000
40,200550261749.000000
30,200550329746.000000
50,200644737524.000000
40,200650318216.000000
30,200654651976.000000
50,200733693605.000000
40,200760851103.000000
30,200761710055.000000
50,200844782461.000000
40,200850517144.000000
30,200850584140.000000
50,200941015139.000000
40,200941891090.000000
30,200942852037.000000
50,201020371750.000000
40,201052892951.000000
30,201071268935.000000
50,201132214564.000000
40,201151044523.000000
30,201151993471.000000
50,201223097538.000000
40,201232187035.000000
30,201241057545.000000
50,201309766792.000000
40,201325026967.000000
30,201326654879.000000
50,201427653414.000000
40,201432615145.000000
30,201443275568.000000
50,201499232541.000000
40,201525540117.000000
30,201525669110.000000
50,201604593840.000000
40,201614982277.000000
30,201615927226.000000
50,201725268310.000000
40,201726141263.000000
30,201727099211.000000
50,201788310899.000000
40,201813218551.000000
30,201820994130.000000
50,201900317838.000000
40,201922657629.000000
30,201940927641.000000
50,202016092574.000000
40,202016960527.000000
30,202017917475.000000
50,202104653782.000000
40,202130845365.000000
30,202141349796.000000
50,202216350738.000000
40,202243278281.000000
30,202260232364.000000
50,202322141074.000000
40,202362159955.000000
30,202374681292.000000
50,202419792903.000000
40,202460119768.000000
30,202460188764.000000
50,202528523146.000000
40,202555658709.000000
30,202555726706.000000
50,202618513381.000000
40,202635323491.000000
30,202635389487.000000
50,202714727286.000000
40,202718459089.000000
30,202721087950.000000
50,202802232653.000000
40,202826334377.000000
30,202839880660.000000
50,202896357669.000000
40,202920124411.000000
30,202920193407.000000
50,202989615731.000000
40,203112305235.000000
