10,286525280334.000000
30,287381980614.000000
50,287406995127.000000
40,289067085899.000000
30,289615491300.000000
50,289645364723.000000
40,290230253434.000000
30,290769738057.000000
50,290779370872.000000
40,290830539888.000000
30,291357823754.000000
50,291367825563.000000
40,291422346518.000000
30,291982435786.000000
50,292005098351.000000
40,292031929837.000000
30,292543904046.000000
50,292575604440.000000
40,292630300396.000000
30,293164089203.000000
50,293220690122.000000
40,293220753121.000000
30,293740706223.000000
50,293786866345.000000
40,293786931343.000000
30,294321783168.000000
50,294370700240.000000
40,294370762239.000000
30,294932660581.000000
50,294980270678.000000
40,294980335677.000000
30,295542581029.000000
50,295569938511.000000
40,295607626799.000000
30,296155280444.000000
50,296188492816.000000
40,296220259215.000000
30,296707597027.000000
50,296718096829.000000
40,296770152847.000000
30,297288264083.000000
50,297313937600.000000
40,297340461102.000000
30,297890558764.000000
50,297940185831.000000
40,297940249830.000000
30,298428075672.000000
50,298438554475.000000
40,298541636544.000000
30,299074763554.000000
50,299222267790.000000
40,299540252847.000000
30,300091154554.000000
50,300140952623.000000
40,300151208432.000000
30,300715283916.000000
50,300775114801.000000
40,300775175800.000000
30,301292626160.000000
50,301352775042.000000
40,301352839041.000000
30,301857750658.000000
50,301868254463.000000
40,301916174572.000000
30,302441599817.000000
50,302490708907.000000
40,302490772906.000000
30,303016203167.000000
50,303036806785.000000
40,303060151353.000000
30,303583777663.000000
50,303623198934.000000
40,303633445744.000000
30,304144606294.000000
50,304175207728.000000
40,304200137268.000000
30,304735500392.000000
50,304766094827.000000
40,304800152199.000000
30,305357081933.000000
50,305377665554.000000
40,305407283009.000000
30,305898551971.000000
50,305909040778.000000
40,305952835972.000000
30,306480918266.000000
50,306525918440.000000
40,306570151628.000000
30,307079146285.000000
50,307089590093.000000
40,307127030406.000000
30,307693032034.000000
50,307738062210.000000
40,307770202621.000000
30,308322745504.000000
50,308364808736.000000
40,308365556722.000000
30,308899554964.000000
50,308909981773.000000
40,308960153856.000000
30,309645976338.000000
50,309675862793.000000
40,309690198532.000000
30,310241740474.000000
50,310283432715.000000
40,310283486714.000000
30,310788568523.000000
50,310799048332.000000
40,310854512323.000000
30,311386524646.000000
50,311417304087.000000
40,311450151490.000000
30,311983550803.000000
50,312035496860.000000
40,312060197411.000000
30,312613162381.000000
50,312662979478.000000
40,312663043477.000000
30,313211615533.000000
50,313258884676.000000
40,313258949675.000000
30,313796863943.000000
50,313825492425.000000
40,313840296157.000000
30,314381231375.000000
50,314424896586.000000
40,314462981899.000000
30,315043445416.000000
50,315100713382.000000
40,315100777381.000000
30,315643445593.000000
50,315688936773.000000
40,315700226569.000000
30,316217005253.000000
