10,159307997363.000000
30,160138380773.000000
50,160246455881.000000
40,160919993596.000000
30,160923972985.000000
50,160988383110.000000
40,160997948644.000000
30,160997990637.000000
50,161068892766.000000
40,161072552205.000000
30,161072619195.000000
50,161147869658.000000
40,161161794523.000000
30,161161862512.000000
50,161214972369.000000
40,161235571211.000000
30,161238860707.000000
50,161295431142.000000
40,161310144948.000000
30,161310212938.000000
50,161373377523.000000
40,161379026681.000000
30,161380991388.000000
50,161443070135.000000
40,161453597565.000000
30,161461036456.000000
50,161517211083.000000
40,161535555349.000000
30,161538852857.000000
50,161595336438.000000
40,161609419338.000000
30,161609459332.000000
50,161672764896.000000
40,161678197086.000000
30,161680830694.000000
50,161734162744.000000
40,161741692622.000000
30,161744419215.000000
50,161811521213.000000
40,161829086595.000000
30,161831024306.000000
50,161894390860.000000
40,161903554494.000000
30,161910879403.000000
50,161971970296.000000
40,161975508769.000000
30,161975576759.000000
50,162035344850.000000
40,162051111500.000000
30,162054386011.000000
50,162121336032.000000
40,162130380684.000000
30,162131314544.000000
50,162193837225.000000
40,162203715752.000000
30,162210995667.000000
50,162267531240.000000
40,162288484193.000000
30,162288551183.000000
50,162345274962.000000
40,162359404914.000000
30,162359443908.000000
50,162422776729.000000
40,162445247472.000000
30,162447800102.000000
50,162510389031.000000
40,162520981496.000000
30,162521909362.000000
50,162585293175.000000
40,162590389436.000000
30,162591315302.000000
50,162664648674.000000
40,162665250586.000000
30,162666103463.000000
50,162724787957.000000
40,162728554412.000000
30,162728621402.000000
50,162799009200.000000
40,162810123589.000000
30,162810191580.000000
50,162882526096.000000
40,162882879045.000000
30,162883828907.000000
50,162954068727.000000
40,162961519647.000000
30,162965290100.000000
50,163031614488.000000
40,163035125979.000000
30,163035192969.000000
50,163103437078.000000
40,163110433064.000000
30,163111374928.000000
50,163174529774.000000
40,163178020269.000000
30,163178087259.000000
50,163238558495.000000
40,163239363378.000000
30,163241231107.000000
50,163315109580.000000
40,163322231576.000000
30,163324870204.000000
50,163392733640.000000
40,163413925653.000000
30,163417000220.000000
50,163483468852.000000
40,163487898228.000000
30,163490248896.000000
50,163570510584.000000
40,163571116499.000000
30,163571971379.000000
50,163627686526.000000
40,163650206352.000000
30,163650253346.000000
50,163703331865.000000
40,163706889364.000000
30,163706956354.000000
50,163780367008.000000
40,163780965924.000000
30,163784256460.000000
50,163837603941.000000
40,163850871071.000000
30,163850939062.000000
50,163914158152.000000
40,163918262573.000000
30,163918300568.000000
50,163986297985.000000
40,164006400152.000000
30,164006666114.000000
50,164080301736.000000
40,164080631690.000000
30,164081565558.000000
50,164151244738.000000
40,164151608686.000000
30,164152541555.000000
50,164202370532.000000
40,164210163434.000000
30,164210231424.000000
50,164245931393.000000
40,164270227969.000000
30,164270296960.000000
50,164316946566.000000
40,164330297736.000000
30,164335745989.000000
50,164395194841.000000
40,164395543793.000000
30,164396488664.000000
50,164446281839.000000
40,164466960004.000000
30,164467026995.000000
50,164526400857.000000
40,164537334359.000000
30,164541061848.000000
50,164611756158.000000
40,164619629079.000000
30,164620933900.000000
50,164682289490.000000
40,164682635443.000000
30,164683561316.000000
50,164738253820.000000
40,164750292170.000000
30,164750359161.000000
50,164812516641.000000
40,164813120558.000000
30,164816375112.000000
50,164868652947.000000
40,164883505911.000000
30,164883545905.000000
50,164957400782.000000
40,164983417217.000000
30,164989555375.000000
50,165049693132.000000
40,165095031918.000000
30,165100994101.000000
50,165156620477.000000
40,165178471482.000000
30,165178538472.000000
50,165233442947.000000
40,165240380996.000000
30,165241310869.000000
50,165303113522.000000
40,165303714442.000000
30,165304562329.000000
50,165363576461.000000
40,165363923415.000000
30,165364850291.000000
50,165416105458.000000
40,165430259572.000000
30,165430325563.000000
50,165490889489.000000
40,165494401021.000000
30,165494468012.000000
50,165547982877.000000
40,165570195916.000000
30,165570243910.000000
50,165630432886.000000
40,165630781839.000000
30,165631720714.000000
50,165681982014.000000
40,165690123928.000000
30,165690192919.000000
50,165745423556.000000
40,165750436888.000000
30,165751401759.000000
50,165805421558.000000
40,165819790642.000000
30,165819830637.000000
50,165880375565.000000
40,165886046809.000000
30,165888801442.000000
50,165929328039.000000
40,165940141598.000000
30,165940210588.000000
50,166000657530.000000
40,166001012483.000000
30,166001952357.000000
50,166055773182.000000
40,166070145266.000000
30,166070213257.000000
50,166104980622.000000
40,166123985089.000000
30,166124113072.000000
50,166184139070.000000
40,166190399235.000000
30,166191365106.000000
50,166244068080.000000
40,166247851576.000000
30,166247917567.000000
50,166315490724.000000
40,166316292620.000000
30,166320954016.000000
50,166358539142.000000
40,166373796163.000000
30,166373862154.000000
50,166429823897.000000
40,166446283763.000000
30,166446351754.000000
50,166512729146.000000
40,166515302813.000000
30,166521013072.000000
50,166569516782.000000
40,166573362284.000000
30,166573429275.000000
50,166626752360.000000
40,166650205319.000000
30,166650254312.000000
50,166679039579.000000
40,166700199835.000000
30,166700245829.000000
50,166761281914.000000
40,166770366736.000000
30,166771317613.000000
50,166819616350.000000
40,166840193681.000000
30,166840244675.000000
50,166900251893.000000
40,166900592849.000000
30,166901526728.000000
50,166952835074.000000
40,166960165123.000000
30,166960233115.000000
50,167016254850.000000
40,167030122051.000000
30,167030190043.000000
50,167085060927.000000
40,167090361240.000000
30,167091318116.000000
50,167144449226.000000
40,167148223736.000000
30,167148290728.000000
50,167204932382.000000
40,167219152538.000000
30,167220965303.000000
50,167291526229.000000
40,167292130152.000000
30,167292979045.000000
50,167353618395.000000
40,167361145446.000000
30,167370960207.000000
50,167421662811.000000
40,167430374712.000000
30,167431327592.000000
50,167477935712.000000
40,167490227161.000000
30,167490295152.000000
50,167554503052.000000
40,167556646781.000000
30,167560930241.000000
50,167614956425.000000
40,167618476981.000000
30,167618544973.000000
50,167684827610.000000
40,167687851229.000000
30,167698950829.000000
50,167746129877.000000
40,167746480832.000000
30,167749810412.000000
50,167803252670.000000
40,167807020195.000000
30,167807086186.000000
50,167856099003.000000
40,167880183965.000000
30,167880240957.000000
50,167933249270.000000
40,167934132159.000000
30,167935025046.000000
50,167985994616.000000
40,168010257555.000000
30,168010310548.000000
50,168060927162.000000
40,168064971652.000000
30,168065854541.000000
50,168115423287.000000
40,168133778971.000000
30,168133845963.000000
50,168184602560.000000
40,168186545315.000000
30,168188068122.000000
50,168248910447.000000
40,168260204022.000000
30,168260251016.000000
50,168327898679.000000
40,168341218044.000000
30,168351004843.000000
50,168401820605.000000
40,168404041333.000000
30,168405690130.000000
50,168466216701.000000
40,168469700273.000000
30,168469767265.000000
50,168530472814.000000
40,168539492706.000000
30,168540948528.000000
50,168601809057.000000
40,168602646954.000000
30,168604364743.000000
50,168671610489.000000
40,168677191804.000000
30,168678446650.000000
50,168719229644.000000
40,168740203070.000000
30,168740252064.000000
50,168778794333.000000
40,168800419678.000000
30,168800474671.000000
50,168846573013.000000
40,168851723381.000000
30,168860962247.000000
50,168921540811.000000
40,168921892768.000000
30,168922818654.000000
50,168981374466.000000
40,168990379361.000000
30,168991324245.000000
50,169048315250.000000
40,169070237559.000000
30,169070285553.000000
50,169122965086.000000
40,169123571012.000000
30,169124417908.000000
50,169185137455.000000
40,169186023346.000000
30,169189338939.000000
50,169242718387.000000
40,169243566283.000000
30,169246860879.000000
50,169304447924.000000
40,169304862874.000000
30,169306416688.000000
50,169367141435.000000
40,169370955980.000000
30,169380297864.000000
50,169433367525.000000
40,169436896104.000000
30,169436964095.000000
50,169487858016.000000
40,169510207347.000000
30,169510255341.000000
50,169571009085.000000
40,169581869787.000000
30,169585585344.000000
50,169619041347.000000
40,169640209819.000000
30,169640258813.000000
50,169693886408.000000
40,169700117663.000000
30,169700185655.000000
50,169771846096.000000
40,169772455023.000000
30,169773307921.000000
50,169825410698.000000
40,169850083751.000000
30,169850127746.000000
50,169897756057.000000
40,169916373833.000000
30,169916412828.000000
50,169978177451.000000
40,169978524409.000000
30,169980564166.000000
50,170042402779.000000
40,170117893763.000000
30,170119346589.000000
50,170191430979.000000
40,170209048875.000000
30,170210971645.000000
50,170265162172.000000
40,170280118418.000000
30,170280184410.000000
50,170332894283.000000
40,170333318234.000000
30,170334874053.000000
50,170398874614.000000
40,170408240525.000000
30,170408306517.000000
50,170459650549.000000
40,170463275127.000000
30,170463343120.000000
50,170515074106.000000
40,170528993488.000000
30,170529060480.000000
50,170591100269.000000
40,170594611860.000000
30,170594677853.000000
50,170649155520.000000
40,170660259229.000000
30,170660325222.000000
50,170721767080.000000
40,170725273672.000000
30,170725341664.000000
50,170779525366.000000
40,170793862699.000000
30,170793901694.000000
50,170848109393.000000
