10,355079554435.000000
30,355409170727.000000
50,355468155706.000000
40,356126245313.000000
30,356134506170.000000
50,356154515824.000000
40,357885307879.000000
30,357885356878.000000
50,358069279697.000000
40,360100282592.000000
30,360116469313.000000
50,360277215535.000000
40,363065351400.000000
30,363065399399.000000
50,363105151713.000000
40,363215960801.000000
30,363219697736.000000
50,363229271571.000000
40,363376581030.000000
30,363376633029.000000
50,363432187070.000000
40,363515727629.000000
30,363519513564.000000
50,363529046400.000000
40,363687385668.000000
30,363691433598.000000
50,363737987795.000000
40,363860721678.000000
30,363876967398.000000
50,363944720229.000000
40,364020244927.000000
30,364036275650.000000
50,364089818726.000000
40,364179559178.000000
30,364196072894.000000
50,364272008584.000000
40,364318529782.000000
30,364336624470.000000
50,364403751312.000000
40,364458160374.000000
30,364476290061.000000
50,364535059048.000000
40,364603158874.000000
30,364620666572.000000
50,364694103306.000000
40,364828719984.000000
30,364846959670.000000
50,364924477333.000000
40,364969289561.000000
30,364986894257.000000
50,365045118253.000000
40,365095839378.000000
30,365113894067.000000
50,365157217320.000000
40,365265079460.000000
30,365296546918.000000
50,365336001238.000000
40,365425947687.000000
30,365425997687.000000
50,365485906654.000000
40,365623942275.000000
30,365623990274.000000
50,365676606367.000000
40,365756629988.000000
30,365780681573.000000
50,365789963413.000000
40,365917506215.000000
30,365921480146.000000
50,365975739211.000000
40,366093229186.000000
30,366097007121.000000
50,366119396735.000000
40,366255102396.000000
30,366255153395.000000
50,366333998036.000000
40,366425353462.000000
30,366429111397.000000
50,366438478236.000000
40,366597170502.000000
30,366611129261.000000
50,366651098573.000000
40,366764069626.000000
30,366781281330.000000
50,366822155625.000000
40,366931655739.000000
30,366948144455.000000
50,367022266177.000000
40,367105259747.000000
30,367124511416.000000
50,367199019132.000000
40,367250250249.000000
30,367258906100.000000
50,367336654761.000000
40,367415594401.000000
30,367433645090.000000
50,367494749038.000000
40,367560194911.000000
30,367575208652.000000
50,367634057638.000000
40,367726987038.000000
30,367745100726.000000
50,367798285810.000000
40,367882543359.000000
30,367899874060.000000
50,367909499894.000000
40,368077644998.000000
30,368077694997.000000
50,368087490829.000000
40,368233537313.000000
30,368233580312.000000
50,368274404609.000000
40,368379992791.000000
30,368383813725.000000
50,368438265788.000000
40,368530205205.000000
30,368531229187.000000
50,368580121345.000000
40,368678218656.000000
30,368678268656.000000
50,368755865319.000000
40,368847918734.000000
30,368863082473.000000
50,368914184594.000000
40,369018508797.000000
30,369036254492.000000
50,369099643400.000000
40,369159701366.000000
30,369175779089.000000
50,369242398942.000000
40,369315725680.000000
30,369332986383.000000
50,369421617857.000000
40,369457010248.000000
30,369474593946.000000
50,369522816116.000000
40,369623413384.000000
30,369623458383.000000
50,369707032945.000000
40,369772526818.000000
30,369789736521.000000
50,369799163359.000000
40,369915046364.000000
30,369932911057.000000
50,369975100331.000000
40,370054995956.000000
30,370073118644.000000
50,370128828685.000000
40,370204668379.000000
30,370222189078.000000
50,370256730483.000000
40,370370150532.000000
30,370396885072.000000
50,370426576561.000000
40,370548035471.000000
30,370548085470.000000
50,370557703305.000000
40,370693457969.000000
30,370693498968.000000
50,370756907877.000000
40,370845090360.000000
30,370848838295.000000
50,370858421130.000000
40,370988028900.000000
30,370992023831.000000
50,371041112987.000000
40,371133501397.000000
30,371137269332.000000
50,371190476417.000000
40,371269147063.000000
30,371273002997.000000
50,371319467198.000000
40,371410150638.000000
30,371412341600.000000
50,371462317740.000000
40,371558061093.000000
30,371558113093.000000
50,371567655928.000000
40,371698022686.000000
30,371698073685.000000
50,371707611521.000000
40,371864180828.000000
30,371864229827.000000
50,371923195813.000000
40,372037215851.000000
30,372061118440.000000
50,372092180906.000000
40,372190151221.000000
30,372210129877.000000
50,372219677713.000000
40,372334136744.000000
30,372337926679.000000
50,372347543514.000000
40,372508175752.000000
30,372512124684.000000
50,372571238667.000000
40,372670149966.000000
30,372684705716.000000
50,372761660393.000000
40,372826877271.000000
30,372826926270.000000
50,372922011635.000000
40,372963834916.000000
30,372981666609.000000
50,373064528185.000000
40,373119326242.000000
30,373119375241.000000
50,373198382883.000000
40,373252461953.000000
30,373269551659.000000
50,373279119495.000000
40,373394641509.000000
30,373412742197.000000
50,373465252295.000000
40,373530864167.000000
30,373547529880.000000
50,373605868877.000000
40,373725406823.000000
30,373743508511.000000
50,373805764441.000000
40,373873042285.000000
30,373873086284.000000
50,373935692208.000000
40,374040197411.000000
30,374067799936.000000
50,374077423771.000000
40,374178172039.000000
30,374217131369.000000
50,374237083026.000000
40,374368339770.000000
30,374368389770.000000
50,374378021604.000000
40,374533756928.000000
30,374537498863.000000
50,374547185697.000000
40,374677117464.000000
30,374689294255.000000
50,374699017087.000000
40,374824541930.000000
30,374828284866.000000
50,374837990699.000000
40,375003608853.000000
30,375007724782.000000
50,375017496614.000000
40,375174406917.000000
30,375174456917.000000
50,375256246511.000000
40,375348888919.000000
30,375348938918.000000
50,375358701751.000000
40,375515144063.000000
30,375515194062.000000
50,375579744953.000000
40,375684560152.000000
30,375688323087.000000
50,375763800791.000000
40,375837939517.000000
30,375856111205.000000
50,375913118225.000000
40,375990081903.000000
30,376006842615.000000
50,376099485023.000000
40,376115133754.000000
30,376132620454.000000
50,376231621753.000000
40,376251532411.000000
30,376268905112.000000
50,376366011444.000000
40,376394819950.000000
30,376412550645.000000
50,376473939591.000000
40,376532945577.000000
30,376551113265.000000
50,376613906186.000000
40,376707159585.000000
30,376725155276.000000
50,376757201725.000000
40,376853645068.000000
30,376853690068.000000
50,376896856326.000000
40,377040259863.000000
30,377042608823.000000
50,377111222644.000000
40,377208238978.000000
30,377250210257.000000
50,377259616095.000000
40,377363294315.000000
30,377363337314.000000
50,377387782894.000000
40,377530150450.000000
30,377531399428.000000
50,377594275349.000000
40,377685063789.000000
30,377685113789.000000
50,377766330394.000000
40,377838790150.000000
30,377838841149.000000
50,377848959975.000000
40,378035744768.000000
30,378035793767.000000
50,378094556758.000000
40,378169596469.000000
30,378169646468.000000
50,378179502299.000000
40,378339056559.000000
30,378339106559.000000
50,378349008389.000000
40,378499058813.000000
30,378503074744.000000
50,378553225883.000000
40,378647484264.000000
30,378662193012.000000
50,378717433064.000000
40,378822040268.000000
30,378825789203.000000
50,378920225582.000000
40,378966928780.000000
30,378981096537.000000
50,379040871511.000000
40,379164056396.000000
30,379167796332.000000
50,379177760161.000000
40,379324806637.000000
30,379324857636.000000
50,379386388580.000000
40,379462646271.000000
30,379479702978.000000
50,379489709806.000000
40,379623216515.000000
30,379640853212.000000
50,379720477845.000000
40,379779890826.000000
30,379796151547.000000
50,379855909521.000000
40,379917382466.000000
30,379917432465.000000
50,379985500297.000000
40,380058532043.000000
